what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385214079288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385214082346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214086651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214088820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214093937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214095060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214098383
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214098554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214099958
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385214099958
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x14010b8, --id=0x0, --timestamp=1385213560, /cygdrive/d/Altera/IU3/ZhuravlevDemin/DE2_115/Lab1/software/niosII_pwm_project/niosII_pwm_project.elf] return code: 134",1385214105234
error,log,,,"Downloading ELF Process failed",1385214105234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214105265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214108245
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214110632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214123439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214127059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214132222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214133205
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214136653
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385214137885
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214142630
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214152083
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214153628
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214168167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385214169758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385214178666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214179945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214180959
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214184875
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385214186123
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214190851
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214201740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385214210664
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214242800
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214251989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1385214299258
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214299710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214322393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214512043
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214513681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214522853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214588389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385214592523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385214595285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385214597734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385214599403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214600760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214601728
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214604988
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385214606252
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214610980
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214625722
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214661306
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214661353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214707576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214710369
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214713504
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385214714737
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214719465
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214738248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214751695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214755580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214768075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214769043
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214772319
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385214773567
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214778311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214789481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214823411
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385214830727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214832490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214871572
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385214872774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214899761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385214907764
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215070562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215070577
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385215072200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215076146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215079033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215082589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215089625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215092792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215096396
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385215098549
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385215099797
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385215104541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215190545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215519006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215523109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215550059
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385215551759
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215554926
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215554957
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1385215709180
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215716700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215716747
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215727214
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215727261
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.open.type.hierarchy",1385215729102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1385215729804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215734421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215735420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215736278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1385215736293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215742674
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215768820
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215769896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215794841
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215798210
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215866648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215871983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215873559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215873762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215880423
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215894260
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385215896085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215952448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385215953166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385216004787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385216006222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385216138994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217349679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217353158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217540558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217540917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217541010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217541759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217731599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385217733892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218290336
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385218290710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218293752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385218306738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218306738
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385218308984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218310310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218318422
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385218318438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218321386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218330637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218331760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218334724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218340184
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385218341822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218347704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218350387
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385218352196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218357313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385218359778
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385218359825
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385218364739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385218438278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218455454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218457528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218594310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218594950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218634121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218635026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218638521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218639238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218639769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218640237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1385218641594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218642608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218695570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218697333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218698113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218698737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218699299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218738533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218739375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218766925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218771808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218774195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218776082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218778734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218829560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218830418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218831198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218832056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218832742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218861165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218864800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385218876547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385218879355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218906140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218907357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218931459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218932286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218935203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218941303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385218943159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218944423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385218950023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218979445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218982331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385218993158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385218994250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219030723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219038336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385219040192
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1385219042516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219042813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219053031
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385219057259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385219094480
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1385219100408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219100689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219104823
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385219105369
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385219106929
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385219107194
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385219107366
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385219107553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385219107740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385219112623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385219113325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385219123372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219125525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385219127896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385219130673
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385219131359
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385219131546
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385219131952
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385219132123
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385219132295
